Period_start_time,E3GN_name,ENSS_name,Attached,Total_VLR,Peak_Processor_Load,Peak_Processor_Load_Nom,Peak_Processor_Load_Denom,Paging_Success_Rate,Paging_Success_Rate_Nom,Paging_Success_Rate_Denom,Location_Update_Success_Rate,Location_Update_Success_Rate_Nom,Location_Update_Success_Rate_Denom,Overall_SMS_suc_rate,Overall_SMS_suc_rate_Nom,Overall_SMS_suc_rate_Denom,No_Of_MO_SMS_Sent_24_Hrs,No_Of_MT_SMS_Delivered_24_Hrs,SMS_Delivered_during_Busy_Hour,Paging_Success_Rate_for_3G_Calls_NBH,Pg_Suc_Rate_3G_Calls_NBH_Nom,Pg_Suc_Rate_3G_Calls_NBH_Denom,BH_Traffic_Erl,BH_Traffic_Erl_Nom,BH_Traffic_Erl_Denom,Route_Congestion,Route_Congestion_nom,Route_Congestion_denom,Route_Utilization,Route_Utilization_nom,Route_Utilization_denom,
05.27.2024 10:00:00,AFRICA-ZTE,WTCMSC03,1162596.000000000000000,1422992.000000000000000,28.000000000000000,0.000000000000000,0.000000000000000,96.475600000000000,1616696.000000000000000,1675756.000000000000000,99.357500000000000,4068649.000000000000000,4094959.000000000000000,70.000000000000000,1166521.000000000000000,1674609.000000000000000,298650.000000000000000,867871.000000000000000,1166521.000000000000000,96.475600000000000,1616696.000000000000000,1675756.000000000000000,57781.312199999996300,57781.312199999996300,1.000000000000000,0,0,1782486,17.949427022841657,92726740,516600000
05.27.2024 11:00:00,AFRICA-ZTE,WTCMSC03,1169323.000000000000000,1426517.000000000000000,28.000000000000000,0.000000000000000,0.000000000000000,96.320300000000000,1627385.000000000000000,1689556.000000000000000,99.334400000000000,4102957.000000000000000,4130448.000000000000000,70.000000000000000,1163663.000000000000000,1669689.000000000000000,293435.000000000000000,870228.000000000000000,1163663.000000000000000,96.320300000000000,1627385.000000000000000,1689556.000000000000000,56375.176399999999600,56375.176399999999600,1.000000000000000,0,0,1804201,17.524355013550135,90530818,516600000
05.27.2024 12:00:00,AFRICA-ZTE,WTCMSC03,1176473.000000000000000,1429559.000000000000000,28.000000000000000,0.000000000000000,0.000000000000000,96.194700000000000,1631551.000000000000000,1696093.000000000000000,99.334200000000000,4140232.000000000000000,4167981.000000000000000,69.000000000000000,1172599.000000000000000,1697652.000000000000000,288230.000000000000000,884369.000000000000000,1172599.000000000000000,96.194700000000000,1631551.000000000000000,1696093.000000000000000,56607.227500000001400,56607.227500000001400,1.000000000000000,0,0,1763506,17.56216395663957,90726139,516600000
05.27.2024 13:00:00,AFRICA-ZTE,WTCMSC03,1181968.000000000000000,1430898.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,96.272400000000000,1635397.000000000000000,1698719.000000000000000,99.324400000000000,4116103.000000000000000,4144102.000000000000000,70.000000000000000,1199857.000000000000000,1723829.000000000000000,302074.000000000000000,897783.000000000000000,1199857.000000000000000,96.272400000000000,1635397.000000000000000,1698719.000000000000000,56616.872800000000850,56616.872800000000850,1.000000000000000,0,0,1768324,17.555833914053427,90693438,516600000
05.27.2024 14:00:00,AFRICA-ZTE,WTCMSC03,1185869.000000000000000,1431062.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,96.115500000000000,1607449.000000000000000,1672414.000000000000000,99.329400000000000,3951843.000000000000000,3978522.000000000000000,69.000000000000000,1188348.000000000000000,1713295.000000000000000,302208.000000000000000,886140.000000000000000,1188348.000000000000000,96.115500000000000,1607449.000000000000000,1672414.000000000000000,55415.134999999999200,55415.134999999999200,1.000000000000000,0,0,1743906,17.300011420828493,89371859,516600000
05.27.2024 15:00:00,AFRICA-ZTE,WTCMSC03,1188380.000000000000000,1430709.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,95.954300000000000,1606150.000000000000000,1673869.000000000000000,99.307500000000000,3903516.000000000000000,3930737.000000000000000,68.000000000000000,1163866.000000000000000,1699317.000000000000000,292590.000000000000000,871276.000000000000000,1163866.000000000000000,95.954300000000000,1606150.000000000000000,1673869.000000000000000,54649.781199999999800,54649.781199999999800,1.000000000000000,0,0,1760926,17.11586778939218,88420573,516600000
05.27.2024 16:00:00,AFRICA-ZTE,WTCMSC03,1197018.000000000000000,1428981.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,96.292400000000000,1693679.000000000000000,1758891.000000000000000,99.350800000000000,4040599.000000000000000,4067001.000000000000000,69.000000000000000,1228221.000000000000000,1774321.000000000000000,301211.000000000000000,927010.000000000000000,1228221.000000000000000,96.292400000000000,1693679.000000000000000,1758891.000000000000000,57667.154999999998950,57667.154999999998950,1.000000000000000,0,0,1860143,18.027386953155247,93129481,516600000
05.27.2024 17:00:00,AFRICA-ZTE,WTCMSC03,1218290.000000000000000,1425686.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,96.278200000000000,1943183.000000000000000,2018301.000000000000000,99.316500000000000,4418077.000000000000000,4448483.000000000000000,71.000000000000000,1434106.000000000000000,2030682.000000000000000,351898.000000000000000,1082208.000000000000000,1434106.000000000000000,96.278200000000000,1943183.000000000000000,2018301.000000000000000,66423.105299999999700,66423.105299999999700,1.000000000000000,0,0,2121112,20.76151703445606,107253997,516600000
05.27.2024 18:00:00,AFRICA-ZTE,WTCMSC03,1233364.000000000000000,1418430.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,95.675900000000000,2349043.000000000000000,2455209.000000000000000,99.304100000000000,4689346.000000000000000,4722209.000000000000000,72.000000000000000,1878130.000000000000000,2596270.000000000000000,504036.000000000000000,1374094.000000000000000,1878130.000000000000000,95.675900000000000,2349043.000000000000000,2455209.000000000000000,80310.444199999999700,80310.444199999999700,1.000000000000000,0,0,2497814,25.21091327913279,130239578,516600000
05.27.2024 19:00:00,AFRICA-ZTE,WTCMSC03,1218634.000000000000000,1410560.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,94.870500000000000,2257468.000000000000000,2379525.000000000000000,99.282500000000000,4278750.000000000000000,4309671.000000000000000,73.000000000000000,2086645.000000000000000,2858423.000000000000000,630923.000000000000000,1455722.000000000000000,2086645.000000000000000,94.870500000000000,2257468.000000000000000,2379525.000000000000000,80281.093800000000300,80281.093800000000300,1.000000000000000,0,0,2156671,25.410576655052264,131271039,516600000
05.27.2024 20:00:00,AFRICA-ZTE,WTCMSC03,1177584.000000000000000,1406353.000000000000000,28.000000000000000,0.000000000000000,0.000000000000000,94.384700000000000,1988587.000000000000000,2106895.000000000000000,99.211700000000000,3694405.000000000000000,3723761.000000000000000,73.000000000000000,2109857.000000000000000,2877167.000000000000000,696245.000000000000000,1413612.000000000000000,2109857.000000000000000,94.384700000000000,1988587.000000000000000,2106895.000000000000000,70755.169500000002100,70755.169500000002100,1.000000000000000,0,0,1605362,22.301043941153697,115207193,516600000
05.27.2024 21:00:00,AFRICA-ZTE,WTCMSC03,1116437.000000000000000,1402989.000000000000000,28.000000000000000,0.000000000000000,0.000000000000000,94.705600000000000,1450827.000000000000000,1531933.000000000000000,99.192800000000000,3008652.000000000000000,3033134.000000000000000,73.000000000000000,1755592.000000000000000,2397525.000000000000000,612504.000000000000000,1143088.000000000000000,1755592.000000000000000,94.705600000000000,1450827.000000000000000,1531933.000000000000000,50904.453600000000580,50904.453600000000580,1.000000000000000,0,0,898041,15.833415795586529,81795426,516600000
05.27.2024 22:00:00,AFRICA-ZTE,WTCMSC03,1046147.000000000000000,1400158.000000000000000,28.000000000000000,0.000000000000000,0.000000000000000,95.304600000000000,720415.000000000000000,755908.000000000000000,99.131900000000000,2244102.000000000000000,2263753.000000000000000,68.000000000000000,908606.000000000000000,1339773.000000000000000,319441.000000000000000,589165.000000000000000,908606.000000000000000,95.304600000000000,720415.000000000000000,755908.000000000000000,25146.790700000000150,25146.790700000000150,1.000000000000000,0,0,367325,7.655884823848239,39550301,516600000
05.27.2024 23:00:00,AFRICA-ZTE,WTCMSC03,993152.000000000000000,1397742.000000000000000,28.000000000000000,0.000000000000000,0.000000000000000,95.400500000000000,264080.000000000000000,276812.000000000000000,99.095700000000000,1793173.000000000000000,1809536.000000000000000,52.000000000000000,316456.000000000000000,608568.000000000000000,99956.000000000000000,216500.000000000000000,316456.000000000000000,95.400500000000000,264080.000000000000000,276812.000000000000000,9176.206600000000160,9176.206600000000160,1.000000000000000,0,0,120966,2.767817847464189,14298547,516600000
05.27.2024 00:00:00,AFRICA-ZTE,NTCMSCS01-NTCMSC01,4203651.000000000000000,6448691.000000000000000,21.000000000000000,0.000000000000000,0.000000000000000,94.752900000000000,492393.000000000000000,519660.000000000000000,98.954500000000000,6064811.000000000000000,6128888.000000000000000,34.000000000000000,512772.000000000000000,1472594.000000000000000,129701.000000000000000,383071.000000000000000,512772.000000000000000,94.752900000000000,492393.000000000000000,519660.000000000000000,4461.217899999999970,4461.217899999999970,1.000000000000000,0,0,290,0.009988929146537841,23026,230515200
05.27.2024 00:00:00,AFRICA-ZTE,KTW_MSCS-GSM_LS_17-KTWMSC02,0.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0,0,290,0.010043155505580544,23151,230515200
05.27.2024 01:00:00,AFRICA-ZTE,NTCMSCS01-NTCMSC01,4145111.000000000000000,6447121.000000000000000,21.000000000000000,0.000000000000000,0.000000000000000,94.643500000000000,266552.000000000000000,281638.000000000000000,99.051700000000000,5821646.000000000000000,5877379.000000000000000,25.000000000000000,266495.000000000000000,1044515.000000000000000,62171.000000000000000,204324.000000000000000,266495.000000000000000,94.643500000000000,266552.000000000000000,281638.000000000000000,2030.630200000000037,2030.630200000000037,1.000000000000000,0,0,168,0.0051866427897162524,11956,230515200
05.27.2024 01:00:00,AFRICA-ZTE,KTW_MSCS-GSM_LS_17-KTWMSC02,0.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0,0,168,0.005230023876950414,12056,230515200
05.27.2024 02:00:00,AFRICA-ZTE,NTCMSCS01-NTCMSC01,4108208.000000000000000,6446018.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,94.631200000000000,211918.000000000000000,223941.000000000000000,99.058200000000000,5551407.000000000000000,5604190.000000000000000,21.000000000000000,214348.000000000000000,987795.000000000000000,46710.000000000000000,167638.000000000000000,214348.000000000000000,94.631200000000000,211918.000000000000000,223941.000000000000000,1151.485099999999975,1151.485099999999975,1.000000000000000,0,0,154,0.0029499139319229275,6800,230515200
05.27.2024 02:00:00,AFRICA-ZTE,KTW_MSCS-GSM_LS_17-KTWMSC02,0.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0,0,155,0.0029763763951357654,6861,230515200
05.27.2024 03:00:00,AFRICA-ZTE,NTCMSCS01-NTCMSC01,4106327.000000000000000,6444288.000000000000000,21.000000000000000,0.000000000000000,0.000000000000000,93.801000000000000,232892.000000000000000,248283.000000000000000,99.087500000000000,5461787.000000000000000,5512085.000000000000000,21.000000000000000,234122.000000000000000,1107399.000000000000000,46369.000000000000000,187753.000000000000000,234122.000000000000000,93.801000000000000,232892.000000000000000,248283.000000000000000,1017.880299999999992,1017.880299999999992,1.000000000000000,0,0,134,0.0027399494697095896,6316,230515200
05.27.2024 03:00:00,AFRICA-ZTE,KTW_MSCS-GSM_LS_17-KTWMSC02,0.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0,0,133,0.0027711838525181854,6388,230515200
05.27.2024 04:00:00,AFRICA-ZTE,NTCMSCS01-NTCMSC01,4181615.000000000000000,6443645.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,94.339300000000000,359160.000000000000000,380711.000000000000000,99.104000000000000,5831545.000000000000000,5884270.000000000000000,28.000000000000000,361978.000000000000000,1270292.000000000000000,82356.000000000000000,279622.000000000000000,361978.000000000000000,94.339300000000000,359160.000000000000000,380711.000000000000000,1677.954499999999988,1677.954499999999988,1.000000000000000,0,0,234,0.004117298989394192,9491,230515200
05.27.2024 04:00:00,AFRICA-ZTE,KTW_MSCS-GSM_LS_17-KTWMSC02,0.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0,0,234,0.004145496696096396,9556,230515200
05.27.2024 05:00:00,AFRICA-ZTE,NTCMSCS01-NTCMSC01,4395459.000000000000000,6442488.000000000000000,21.000000000000000,0.000000000000000,0.000000000000000,94.870700000000000,1031486.000000000000000,1087255.000000000000000,99.136300000000000,7282082.000000000000000,7345527.000000000000000,46.000000000000000,1020433.000000000000000,2188234.000000000000000,292870.000000000000000,727563.000000000000000,1020433.000000000000000,94.870700000000000,1031486.000000000000000,1087255.000000000000000,6157.108400000000050,6157.108400000000050,1.000000000000000,0,0,615,0.013119742212227219,30243,230515200
05.27.2024 05:00:00,AFRICA-ZTE,KTW_MSCS-GSM_LS_17-KTWMSC02,0.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0,0,615,0.013245113554333944,30532,230515200
05.27.2024 06:00:00,AFRICA-ZTE,NTCMSCS01-NTCMSC01,4790444.000000000000000,6442616.000000000000000,31.000000000000000,0.000000000000000,0.000000000000000,94.635900000000000,3468603.000000000000000,3665210.000000000000000,99.218000000000000,11114641.000000000000000,11202241.000000000000000,58.000000000000000,2902326.000000000000000,4993442.000000000000000,790638.000000000000000,2111688.000000000000000,2902326.000000000000000,94.635900000000000,3468603.000000000000000,3665210.000000000000000,28261.871199999999900,28261.871199999999900,1.000000000000000,0,0,1499,0.04514235937586762,104060,230515200
05.27.2024 06:00:00,AFRICA-ZTE,KTW_MSCS-GSM_LS_17-KTWMSC02,0.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0,0,1500,0.04543951982342162,104745,230515200
05.27.2024 07:00:00,AFRICA-ZTE,NTCMSCS01-NTCMSC01,5019491.000000000000000,6441490.000000000000000,36.000000000000000,0.000000000000000,0.000000000000000,95.172100000000000,5246100.000000000000000,5512223.000000000000000,99.105600000000000,14468986.000000000000000,14599570.000000000000000,63.000000000000000,3923246.000000000000000,6200547.000000000000000,1022583.000000000000000,2900663.000000000000000,3923246.000000000000000,95.172100000000000,5246100.000000000000000,5512223.000000000000000,54650.181599999998400,54650.181599999998400,1.000000000000000,0,0,2335,0.08742330223777,201524,230515200
05.27.2024 07:00:00,AFRICA-ZTE,KTW_MSCS-GSM_LS_17-KTWMSC02,0.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0,0,2335,0.08791047184740963,202647,230515200
05.27.2024 08:00:00,AFRICA-ZTE,NTCMSCS01-NTCMSC01,5037444.000000000000000,6440723.000000000000000,44.000000000000000,0.000000000000000,0.000000000000000,94.201500000000000,6202071.000000000000000,6583834.000000000000000,98.703500000000000,15576838.000000000000000,15781437.000000000000000,59.000000000000000,4529930.000000000000000,7626351.000000000000000,1025760.000000000000000,3504170.000000000000000,4529930.000000000000000,94.201500000000000,6202071.000000000000000,6583834.000000000000000,66244.429900000000000,66244.429900000000000,1.000000000000000,0,0,3162,0.13033066799933368,300432,230515200
05.27.2024 08:00:00,AFRICA-ZTE,KTW_MSCS-GSM_LS_17-KTWMSC02,0.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0,0,3162,0.1309744433338886,301916,230515200
05.27.2024 09:00:00,AFRICA-ZTE,NTCMSCS01-NTCMSC01,5033192.000000000000000,6439480.000000000000000,45.000000000000000,0.000000000000000,0.000000000000000,95.548600000000000,6350419.000000000000000,6646272.000000000000000,98.610100000000000,16090416.000000000000000,16317207.000000000000000,66.000000000000000,4525816.000000000000000,6821301.000000000000000,1028729.000000000000000,3497087.000000000000000,4525816.000000000000000,95.548600000000000,6350419.000000000000000,6646272.000000000000000,69678.789400000001000,69678.789400000001000,1.000000000000000,0,0,3591,0.14802277680604142,341215,230515200
05.27.2024 09:00:00,AFRICA-ZTE,KTW_MSCS-GSM_LS_17-KTWMSC02,0.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0,0,3591,0.14898713837525682,343438,230515200
05.27.2024 10:00:00,AFRICA-ZTE,NTCMSCS01-NTCMSC01,5048080.000000000000000,6440206.000000000000000,41.000000000000000,0.000000000000000,0.000000000000000,95.811000000000000,6227098.000000000000000,6499353.000000000000000,98.819900000000000,16298162.000000000000000,16492800.000000000000000,67.000000000000000,4352615.000000000000000,6469462.000000000000000,1040907.000000000000000,3311708.000000000000000,4352615.000000000000000,95.811000000000000,6227098.000000000000000,6499353.000000000000000,70210.221699999999900,70210.221699999999900,1.000000000000000,0,0,3975,0.15992784857571213,368658,230515200
05.27.2024 10:00:00,AFRICA-ZTE,KTW_MSCS-GSM_LS_17-KTWMSC02,0.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0,0,3975,0.16060459353656506,370218,230515200
05.27.2024 11:00:00,AFRICA-ZTE,NTCMSCS01-NTCMSC01,5059625.000000000000000,6439430.000000000000000,46.000000000000000,0.000000000000000,0.000000000000000,95.597400000000000,6248741.000000000000000,6536519.000000000000000,98.881400000000000,16226725.000000000000000,16410285.000000000000000,67.000000000000000,4373337.000000000000000,6501241.000000000000000,1027885.000000000000000,3345452.000000000000000,4373337.000000000000000,95.597400000000000,6248741.000000000000000,6536519.000000000000000,67697.775100000000500,67697.775100000000500,1.000000000000000,0,0,4946,0.16682674287856072,384561,230515200
05.27.2024 11:00:00,AFRICA-ZTE,KTW_MSCS-GSM_LS_17-KTWMSC02,0.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0,0,4946,0.1679212477094786,387084,230515200
05.27.2024 12:00:00,AFRICA-ZTE,NTCMSCS01-NTCMSC01,5079886.000000000000000,6439492.000000000000000,41.000000000000000,0.000000000000000,0.000000000000000,95.602700000000000,6210710.000000000000000,6496378.000000000000000,98.904600000000000,16146706.000000000000000,16325544.000000000000000,66.000000000000000,4376409.000000000000000,6545159.000000000000000,1021883.000000000000000,3354526.000000000000000,4376409.000000000000000,95.602700000000000,6210710.000000000000000,6496378.000000000000000,68085.866300000001700,68085.866300000001700,1.000000000000000,0,0,4422,0.1671664167916042,385344,230515200
